trial_id,controller,base_mass_kg,target_x,target_y,target_z,final_error_m,max_base_angle_deg,base_omega_integral,effort_integral,smoothness_integral,min_manipulability,precision_success,base_stable_success,original_base_mass_kg,inertia_scale,new_base_inertia_x,new_base_inertia_y,new_base_inertia_z,mean_mu,mean_lambda
5,dls,250.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.04351724275904285,18.265324324482076,0.3226468584721489,1.5416839216077864,20.33845386483031,0.09677883603063037,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
5,fixed_rns,250.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.08163721531334471,16.67067809036616,0.32998700335545034,7.6250064334843275,35.281174724670684,0.10053834482616623,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
5,react_ns,250.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.06507573258970363,15.725733467461897,0.3155601100167362,3.6446808876452907,10.670854496823853,0.10460444262945952,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,46.304113853497356,0.11318719878082428
6,clik,250.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.01220334780611128,17.648729740141903,0.3098291987537824,1.291817110169734,8.741634489769087,0.035720596049255524,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
6,dls,250.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.010304522318726575,17.642782493438094,0.3095793246416165,1.2541826262670084,8.664665870388946,0.036405404307570485,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
6,fixed_rns,250.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.0030555857490606273,17.141479640433282,0.3095067953090228,4.374832462372653,17.376268884151166,0.04346440319482702,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
6,react_ns,250.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.08287467535712835,13.469338674625282,0.24721464415817704,3.399092332485786,8.887759801080815,0.12865772361653213,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,48.45865180753761,0.10237170003456081
7,clik,250.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.0002610087290101529,15.26450325177842,0.2670965425145485,0.9130406897037847,16.307479074069278,0.13520457120463492,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
7,dls,250.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.0002874676581705581,15.256843662094154,0.2669428753913912,0.9013405866795844,15.765470135808672,0.13529817893883164,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
7,fixed_rns,250.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.0005935462946445329,13.74817474858192,0.25163239069988586,3.984045808968233,21.407367491143262,0.09611998853296022,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
7,react_ns,250.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.06368545078292429,11.72063416509972,0.2192186066859478,3.2198521212474804,11.34165367179648,0.09150902837335415,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,50.49672644993735,0.10797694979052508
8,clik,250.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.19682304314613033,17.864957568365462,0.33325004925752527,3.066204091905179,13.386782135711703,0.0060567797519011255,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
8,dls,250.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.16929459527976481,18.01006354421954,0.3336796040282697,2.929531665514762,10.13845487025411,0.014660894575044272,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
8,fixed_rns,250.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.13532922522115953,18.23681557242519,0.35416843878121834,7.319030777334574,16.23561321205571,0.029374908208811855,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
8,react_ns,250.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.09286754087374474,17.044647327238284,0.3149082574393357,3.5076469409259294,7.460164611396645,0.10130369473346568,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,45.01448356917794,0.11073213344402906
9,clik,250.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.00024007552989889583,13.27006199459076,0.23227669583754962,0.8639345970060021,25.097010073424507,0.10923068867615468,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
9,dls,250.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.0002591402038868405,13.269927837857706,0.2322043268556446,0.8520690562751071,24.573551182095986,0.10935070678340271,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
9,fixed_rns,250.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.00025205853532111707,13.369785586673213,0.2450547709420013,2.1039728571651697,59.735781911263594,0.10328214511274011,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
9,react_ns,250.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.0010751997389054266,13.227798409917499,0.24335605353805545,1.287170373228947,15.3122813863332,0.10765253533165817,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,66.13293166632042,0.10393248456195084
10,clik,250.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.2861500094440977,18.074627117036044,0.45333464184235994,15.907392167581012,330133.8347479821,8.174814505586988e-05,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
10,dls,250.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.24967805292299344,18.09005014889486,0.33550885490626725,3.1104765423247613,12.273656651777532,0.003487121833233173,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
10,fixed_rns,250.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.359107858700122,18.200809079211346,0.4039758906121576,9.615137628587668,20.441424508484495,0.01551302619345941,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
10,react_ns,250.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.2363041332769486,13.508073229599372,0.24538626349199244,3.5000494138440783,10.378550833588502,0.1099384978714389,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,25.809746503113576,0.10641461759244737
11,clik,250.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.019711558519082663,18.287108208521524,0.3209015897967809,1.3897575535432627,17.92877419245579,0.0921218694325856,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
11,dls,250.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.019157621260362898,18.276350047216805,0.32071104902812847,1.3729455149885479,17.303201927466,0.09224285862430054,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
11,fixed_rns,250.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.03430064849613023,17.296975826995396,0.3296022103641646,4.995328582689463,33.028206853698826,0.09343534774887603,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
11,react_ns,250.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.05314773283492011,16.056757356150285,0.312626416485217,3.509401426363832,9.67779078882129,0.11311867827028664,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,49.51021247699091,0.11074374881226144
12,clik,250.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.00026095518024550136,16.673620522249177,0.29110647962144703,1.1963070549779573,22.207150926118665,0.11509152994294819,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
12,dls,250.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.0002821989060798226,16.666479550165384,0.2909736157237669,1.1841627619770323,21.84696276603316,0.11514637984448538,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
12,fixed_rns,250.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.02889598394462831,16.044224194830008,0.30849361016065757,4.563077663747446,40.49017800857334,0.09875669467524113,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
12,react_ns,250.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.013041088502656254,15.412247119061558,0.29953144435609735,2.9067292632022133,11.72153583997326,0.10329942469291425,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,56.51630625742876,0.1127674057199636
13,clik,250.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.00029703775480556353,14.419461972829053,0.25170067793658,0.7666014188219241,10.744339782916349,0.13372557983623373,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
13,dls,250.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.000320162095627462,14.410443089526709,0.25153813446166845,0.7585271277384387,10.54487571637732,0.13375909941270872,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
13,fixed_rns,250.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.000656549495584264,13.780954458716321,0.24700482308364374,2.9149101916860483,14.119403634855647,0.12912718816556018,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
13,react_ns,250.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.01208819137984201,13.554239706294625,0.2462497606703425,2.484277118823678,7.501063908420289,0.13100341819157396,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,62.93771507905471,0.10054191301485065
14,clik,250.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.00030008062890739154,15.11227996780266,0.26382343009438525,0.8510534500695297,10.105828205236694,0.12223482123172849,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
14,dls,250.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.0003272476765569859,15.100587143867058,0.2636133134530224,0.8413877133051193,9.944127382771681,0.12230265453568813,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
14,fixed_rns,250.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.0006680715718986045,14.792453354051146,0.26505849977419943,2.968176681031805,15.226575089394785,0.11920093083388504,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
14,react_ns,250.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.014150157246585901,14.490018911248791,0.2630387168046191,2.5011836058287646,7.225124786591178,0.12468118234857356,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,62.30633603993288,0.1013998343670127
15,clik,250.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.2543651244207743,17.61312549396341,0.32890823002984193,3.0857818849600687,12.76972415402564,0.007203387228411429,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
15,dls,250.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.22668924547844815,17.679499376714574,0.3260468132809508,2.9754148787849077,10.691375974904902,0.015979612233144567,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
15,fixed_rns,250.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.17987557750200492,17.799094284266108,0.34854543313906455,8.301531188241402,13.174756734568408,0.03261872691687397,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
15,react_ns,250.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.13231962700671637,16.402649577957835,0.30211313379237414,3.607163921707247,7.590421828988721,0.1091130043114198,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,38.413998779476366,0.10904292086540002
16,clik,250.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.28525849286679306,18.036844378327253,0.342567365519762,3.1705942089867793,13.918248643966182,0.00704647003794977,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
16,dls,250.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.2563432626252259,18.0833640436717,0.3394364996664001,3.0619092670067696,12.066532622867642,0.016056884344997364,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
16,fixed_rns,250.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.2095757669020033,18.548306387612502,0.3659684415661326,8.39005053068696,23.111597748868125,0.03317283666298586,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
16,react_ns,250.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.12334820729162672,17.999099860487043,0.3383602855974517,3.6635050052563236,8.087397302108482,0.09644262008700805,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,38.822259360268056,0.11322246792004292
17,clik,250.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.00023586319604834341,13.29717201408537,0.2329697943198757,0.8958924849575984,25.605591677854065,0.10706399680074921,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
17,dls,250.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.0002550120795873406,13.296809787503589,0.2328690499361503,0.8834959561832346,25.051778988654,0.10719275686378144,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
17,fixed_rns,250.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.0005370442821954897,11.08156902466273,0.21445946354257292,3.924552757916963,40.23455132382776,0.06401643475156799,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
17,react_ns,250.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.0094650541413306,10.878011410237876,0.20633976313998992,2.231574296663811,12.944308422212233,0.07695704610885475,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,58.86710085929558,0.1238846935195749
18,clik,250.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.16011377530604148,18.13594956838935,0.33729007386445375,2.8810528517076506,11.324553052459104,0.01859434916378822,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
18,dls,250.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.1447297394727033,18.18761653301149,0.3361692313039028,2.5674747670815106,10.598676055688513,0.023289375051649158,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
18,fixed_rns,250.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.09575870703748796,17.669046464444676,0.3372846664444719,6.762104673477719,16.079987587029485,0.03694600886234647,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
18,react_ns,250.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.14135221884420193,13.78938022432674,0.25257380185449274,3.5321497200780403,9.532831297404975,0.1163048657128112,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,37.44220115046239,0.10562686206380673
19,clik,250.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.2566122562330394,18.20717382424943,0.34248674033697624,3.0667874818713474,14.12058106424856,0.02647398660198736,0,0,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,nan
19,dls,250.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.2427975225067108,18.250631128796016,0.3419418747598127,3.0079668496505887,13.527150688540992,0.030489387151566842,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,nan,0.04
19,fixed_rns,250.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.18970801197490303,18.55265726717979,0.3641040544425856,8.436454837479154,30.173639115185157,0.044432700929589446,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,8.0,0.04
19,react_ns,250.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.11341187977415827,18.09796976449995,0.3467080073455565,3.7056296132471296,8.778235705754307,0.09836140247411823,1,1,42.0,5.9523809523809526,16.725,10.23690476190476,7.504761904761906,39.71455970107224,0.1130346806558245
